CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Recency_log,Cluster
13853.0,57,1,1090.14,6.994978300240205,0.6931471805599453,4.060443010546419,1
13854.0,9,25,8109.5199999999995,9.000917263426343,3.258096538021482,2.302585092994046,3
13856.0,169,3,388.5,5.964863865310803,1.3862943611198906,5.135798437050262,2
13858.0,57,1,216.17,5.38068045697316,0.6931471805599453,4.060443010546419,2
13859.0,326,1,201.16,5.309059463079938,0.6931471805599453,5.7899601708972535,2
13860.0,1,5,1245.9,7.1284157500025405,1.791759469228055,0.6931471805599453,3
13862.0,18,8,2209.36,7.700910677173299,2.1972245773362196,2.9444389791664403,3
13863.0,248,1,305.78,5.726130878319963,0.6931471805599453,5.517452896464707,2
13865.0,58,4,501.56,6.219715035790337,1.6094379124341003,4.07753744390572,1
13866.0,74,1,145.67000000000002,4.988185165258664,0.6931471805599453,4.31748811353631,2
13867.0,31,3,1015.29,6.923914020481024,1.3862943611198906,3.4657359027997265,1
13868.0,7,2,3192.54,8.068885298365506,1.0986122886681098,2.0794415416798357,3
13869.0,123,4,3104.95,8.04107490570398,1.6094379124341003,4.820281565605037,1
13870.0,2,8,2770.94,7.927302715053892,2.1972245773362196,1.0986122886681098,3
13871.0,23,13,6403.25,8.764717111455825,2.6390573296152584,3.1780538303479458,3
13873.0,120,3,389.6,5.967684018442578,1.3862943611198906,4.795790545596741,2
13874.0,358,1,540.45,6.294250726074389,0.6931471805599453,5.883322388488279,2
13875.0,54,5,1786.79,7.488735499171278,1.791759469228055,4.007333185232471,1
13876.0,64,1,122.7,4.8178592793984425,0.6931471805599453,4.174387269895637,2
13877.0,86,1,117.24,4.772716457199891,0.6931471805599453,4.465908118654584,2
13878.0,55,1,1281.53,7.156589968584206,0.6931471805599453,4.02535169073515,1
13880.0,21,13,3219.77,8.077375740386112,2.6390573296152584,3.091042453358316,3
13881.0,4,20,17159.52,9.75036667561313,3.044522437723423,1.6094379124341003,3
13882.0,3,5,1191.13,7.083496902081326,1.791759469228055,1.3862943611198906,3
13883.0,11,5,2674.48,7.891884082485146,1.791759469228055,2.4849066497880004,3
13884.0,7,5,787.6,6.670259221443527,1.791759469228055,2.0794415416798357,0
13885.0,189,2,506.8,6.230087669270578,1.0986122886681098,5.247024072160486,2
13886.0,71,1,243.56,5.499460677582579,0.6931471805599453,4.276666119016055,2
13887.0,204,1,349.55,5.859503349652977,0.6931471805599453,5.3230099791384085,2
13888.0,120,2,605.63,6.407919050015748,1.0986122886681098,4.795790545596741,2
13889.0,93,1,416.90000000000003,6.03524216945387,0.6931471805599453,4.543294782270004,2
13890.0,1,10,1883.8100000000002,7.54158229904591,2.3978952727983707,0.6931471805599453,3
13892.0,27,4,632.97,6.4520016347056774,1.6094379124341003,3.332204510175204,0
13893.0,298,1,821.1,6.711862042158088,0.6931471805599453,5.700443573390687,2
13894.0,24,3,564.62,6.337922474636114,1.3862943611198906,3.2188758248682006,0
13895.0,28,4,2593.07,7.860983349863101,1.6094379124341003,3.367295829986474,1
13897.0,50,1,311.16,5.743515876874802,0.6931471805599453,3.9318256327243257,0
13898.0,326,1,155.93,5.055799846050629,0.6931471805599453,5.7899601708972535,2
13899.0,16,2,388.52,5.9649152118744455,1.0986122886681098,2.833213344056216,0
13900.0,183,3,740.95,6.609281855452135,1.3862943611198906,5.214935757608986,2
13901.0,72,5,2867.2,7.961439934295112,1.791759469228055,4.290459441148391,1
13904.0,37,2,332.64,5.810062567373411,1.0986122886681098,3.6375861597263857,0
13908.0,80,4,2369.55,7.770877274716226,1.6094379124341003,4.394449154672439,1
13911.0,57,9,2580.91,7.856284714098846,2.302585092994046,4.060443010546419,1
13914.0,12,2,626.45,6.441663986556317,1.0986122886681098,2.5649493574615367,0
13917.0,50,2,272.04,5.609618304598452,1.0986122886681098,3.9318256327243257,0
13918.0,50,2,1212.8400000000001,7.101544167216986,1.0986122886681098,3.9318256327243257,1
13919.0,59,2,384.81,5.955345020301596,1.0986122886681098,4.0943445622221,0
13922.0,352,1,172.25,5.1547356380700124,0.6931471805599453,5.8664680569332965,2
13923.0,54,1,351.13,5.864000425598742,0.6931471805599453,4.007333185232471,0
13924.0,2,6,1838.8500000000001,7.517439325540823,1.9459101490553132,1.0986122886681098,3
13925.0,93,4,678.25,6.520989248306457,1.6094379124341003,4.543294782270004,1
13926.0,23,1,223.85000000000002,5.415433513216716,0.6931471805599453,3.1780538303479458,0
13927.0,75,1,348.99,5.857904582646717,0.6931471805599453,4.330733340286331,2
13928.0,11,4,464.57,6.143262461351643,1.6094379124341003,2.4849066497880004,0
13929.0,169,2,842.65,6.737737716644347,1.0986122886681098,5.135798437050262,2
13930.0,58,2,337.34,5.824051307047146,1.0986122886681098,4.07753744390572,0
13931.0,96,2,1237.53,7.121680471486267,1.0986122886681098,4.574710978503383,1
13932.0,295,1,307.4,5.731397641689174,0.6931471805599453,5.69035945432406,2
13933.0,109,2,608.7900000000001,6.413114635600407,1.0986122886681098,4.700480365792417,2
13934.0,264,1,922.1,6.8277375709961055,0.6931471805599453,5.579729825986222,2
13936.0,180,1,376.58,5.933782466766897,0.6931471805599453,5.198497031265826,2
13937.0,169,1,158.85,5.074235875505851,0.6931471805599453,5.135798437050262,2
13938.0,35,1,71.66,4.2857910267930555,0.6931471805599453,3.58351893845611,0
13939.0,23,3,568.55,6.344846575345921,1.3862943611198906,3.1780538303479458,0
13940.0,17,4,839.14,6.73356854461668,1.6094379124341003,2.8903717578961645,0
13941.0,22,5,5112.96,8.539729334154528,1.791759469228055,3.1354942159291497,3
13946.0,79,3,561.5699999999999,6.332515570780452,1.3862943611198906,4.382026634673881,1
13947.0,65,1,90.6,4.517431271680085,0.6931471805599453,4.189654742026425,2
13948.0,361,1,102.0,4.634728988229636,0.6931471805599453,5.8916442118257715,2
13949.0,3,6,2427.32,7.794954939211736,1.9459101490553132,1.3862943611198906,3
13950.0,11,4,745.06,6.61480602592395,1.6094379124341003,2.4849066497880004,0
13951.0,176,3,674.45,6.5153791354156905,1.3862943611198906,5.176149732573829,2
13952.0,218,2,3251.071,8.087047303147697,1.0986122886681098,5.389071729816501,1
13953.0,7,7,3515.68,8.16527264169811,2.0794415416798357,2.0794415416798357,3
13954.0,2,2,439.92,6.088863453095115,1.0986122886681098,1.0986122886681098,0
13955.0,154,2,322.96,5.780620051380789,1.0986122886681098,5.043425116919247,2
13956.0,5,5,1026.42,6.934806084458451,1.791759469228055,1.791759469228055,3
13959.0,79,3,598.2,6.3955954322030095,1.3862943611198906,4.382026634673881,1
13960.0,21,2,230.22,5.443369638247176,1.0986122886681098,3.091042453358316,0
13962.0,22,2,169.55,5.139028508864655,1.0986122886681098,3.1354942159291497,0
13963.0,308,4,664.54,6.500598741212994,1.6094379124341003,5.733341276897746,2
13967.0,146,1,80.7,4.403054001865957,0.6931471805599453,4.990432586778736,2
13969.0,7,18,9053.94,9.111065744122175,2.9444389791664403,2.0794415416798357,3
13971.0,19,8,2758.26,7.922717806819661,2.1972245773362196,2.995732273553991,3
13972.0,71,2,190.25,5.253581472706645,1.0986122886681098,4.276666119016055,2
13973.0,287,1,264.7,5.582367852765768,0.6931471805599453,5.662960480135946,2
13974.0,49,1,413.59000000000003,6.027290080077415,0.6931471805599453,3.912023005428146,0
13975.0,31,6,2526.28,7.834898904574059,1.9459101490553132,3.4657359027997265,1
13976.0,207,1,357.98,5.8832666766299955,0.6931471805599453,5.337538079701318,2
13978.0,15,2,196.79000000000002,5.287205861793318,1.0986122886681098,2.772588722239781,0
13979.0,73,1,869.87,6.769492711981713,0.6931471805599453,4.30406509320417,1
13980.0,60,1,200.14,5.304001183016334,0.6931471805599453,4.110873864173311,2
13982.0,39,4,1871.81,7.535195255760907,1.6094379124341003,3.6888794541139363,1
13983.0,30,12,2603.43,7.864969120264265,2.5649493574615367,3.4339872044851463,1
13984.0,27,5,920.51,6.8260136289229445,1.791759469228055,3.332204510175204,1
13985.0,4,15,7060.13,8.862360374336811,2.772588722239781,1.6094379124341003,3
13986.0,17,1,320.46,5.7728731191409945,0.6931471805599453,2.8903717578961645,0
13988.0,20,6,4147.96,8.330612979409075,1.9459101490553132,3.044522437723423,3
13989.0,66,2,1266.08,7.144470319606423,1.0986122886681098,4.204692619390966,1
13990.0,213,1,311.3,5.7439642642890325,0.6931471805599453,5.365976015021851,2
13991.0,12,6,855.97,6.753402912150755,1.9459101490553132,2.5649493574615367,0
13992.0,30,1,76.8,4.354141431184346,0.6931471805599453,3.4339872044851463,0
13993.0,43,9,3466.36,8.151148776464021,2.302585092994046,3.784189633918261,1
13994.0,4,6,2313.14,7.746793407219949,1.9459101490553132,1.6094379124341003,3
13995.0,15,5,1393.69,7.240427447338227,1.791759469228055,2.772588722239781,3
13999.0,10,12,3901.81,8.269452085493503,2.5649493574615367,2.3978952727983707,3
14000.0,211,1,635.66,6.456235761113554,0.6931471805599453,5.356586274672012,2
14001.0,46,3,2043.0800000000002,7.622703089500935,1.3862943611198906,3.8501476017100584,1
14002.0,134,2,529.73,6.274253417348632,1.0986122886681098,4.90527477843843,2
14004.0,43,7,4582.64,8.430248721279204,2.0794415416798357,3.784189633918261,1
14005.0,10,5,2874.72,7.964058356660503,1.791759469228055,2.3978952727983707,3
14006.0,116,3,962.19,6.870250692440862,1.3862943611198906,4.762173934797756,1
14009.0,198,2,695.61,6.546225713269575,1.0986122886681098,5.293304824724492,2
14012.0,278,1,328.8,5.7984864101254985,0.6931471805599453,5.631211781821365,2
14013.0,110,3,473.02,6.161249514897758,1.3862943611198906,4.709530201312334,2
14014.0,77,1,505.18,6.226892337255411,0.6931471805599453,4.356708826689592,2
14015.0,53,1,917.34,6.8225676924206855,0.6931471805599453,3.9889840465642745,1
14016.0,162,4,4341.21,8.376138714077541,1.6094379124341003,5.093750200806762,1
14019.0,47,3,1421.61,7.260248491657529,1.3862943611198906,3.871201010907891,1
14020.0,17,2,642.8,6.467388118864708,1.0986122886681098,2.8903717578961645,0
14021.0,155,3,631.9,6.45031243178126,1.3862943611198906,5.049856007249537,2
14022.0,225,1,440.0,6.089044875446846,0.6931471805599453,5.420534999272286,2
14023.0,7,2,584.07,6.371731498193053,1.0986122886681098,2.0794415416798357,0
14024.0,122,2,327.7,5.795145480670174,1.0986122886681098,4.812184355372417,2
14027.0,61,1,104.82,4.661739537475985,0.6931471805599453,4.127134385045092,2
14029.0,63,2,467.66,6.149877558850261,1.0986122886681098,4.1588830833596715,2
14030.0,18,8,2360.09,7.766878655799901,2.1972245773362196,2.9444389791664403,3
14031.0,7,19,17286.86,9.757759800051202,2.995732273553991,2.0794415416798357,3
14032.0,2,11,2975.59,7.998533628991687,2.4849066497880004,1.0986122886681098,3
14034.0,22,3,651.8199999999999,6.481301440435488,1.3862943611198906,3.1354942159291497,0
14035.0,29,5,1428.02,7.264744173633186,1.791759469228055,3.4011973816621555,1
14036.0,285,1,626.65,6.441982686264217,0.6931471805599453,5.655991810819852,2
14037.0,176,2,147.20000000000002,4.998562712861987,1.0986122886681098,5.176149732573829,2
14038.0,78,3,1560.38,7.353325324586606,1.3862943611198906,4.3694478524670215,1
14039.0,33,1,152.2,5.0317442573064906,0.6931471805599453,3.5263605246161616,0
14040.0,41,12,3614.92,8.193101597373525,2.5649493574615367,3.7376696182833684,1
14041.0,266,1,141.41,4.958710221231336,0.6931471805599453,5.58724865840025,2
14044.0,27,4,652.82,6.48283208421685,1.6094379124341003,3.332204510175204,0
14045.0,109,4,1659.75,7.415024586545351,1.6094379124341003,4.700480365792417,1
14046.0,284,1,154.99,5.049791902630777,0.6931471805599453,5.652489180268651,2
14047.0,9,5,1308.6100000000001,7.177484661947137,1.791759469228055,2.302585092994046,3
14048.0,305,1,409.93,6.018422883689063,0.6931471805599453,5.723585101952381,2
14049.0,17,4,5681.72,8.645185270331435,1.6094379124341003,2.8903717578961645,3
14050.0,32,2,746.36,6.616546996753798,1.0986122886681098,3.4965075614664802,0
14051.0,1,23,15610.390000000001,9.655756055028828,3.1780538303479458,0.6931471805599453,3
14052.0,20,1,225.36,5.422126652274323,0.6931471805599453,3.044522437723423,0
14053.0,124,2,260.25,5.565477803279021,1.0986122886681098,4.8283137373023015,2
14054.0,65,1,92.46,4.53753353727228,0.6931471805599453,4.189654742026425,2
14055.0,106,1,725.6400000000001,6.588431169193958,0.6931471805599453,4.672828834461906,2
14056.0,1,23,8214.65,9.013796150895738,3.1780538303479458,0.6931471805599453,3
14057.0,24,17,6217.96,8.735357969180969,2.8903717578961645,3.2188758248682006,3
14059.0,267,1,183.6,5.218191322068752,0.6931471805599453,5.5909869805108565,2
14060.0,5,19,6140.42,8.722811264760628,2.995732273553991,1.791759469228055,3
14062.0,10,12,10464.85,9.255872854706382,2.5649493574615367,2.3978952727983707,3
14064.0,29,5,1353.74,7.211364832983292,1.791759469228055,3.4011973816621555,1
14066.0,267,1,152.55,5.034026246886832,0.6931471805599453,5.5909869805108565,2
14067.0,64,2,374.7,5.928790952579924,1.0986122886681098,4.174387269895637,2
14068.0,320,1,265.85,5.586686702779954,0.6931471805599453,5.771441123130016,2
14071.0,4,8,1438.82,7.272273384756895,2.1972245773362196,1.6094379124341003,3
14073.0,32,1,151.04,5.024143644121048,0.6931471805599453,3.4965075614664802,0
14075.0,5,3,942.26,6.849341960431477,1.3862943611198906,1.791759469228055,0
14076.0,129,1,122.47,4.815998211579652,0.6931471805599453,4.867534450455582,2
14077.0,41,5,499.41999999999996,6.2154477458196355,1.791759469228055,3.7376696182833684,0
14078.0,102,6,1049.37,6.956897762032364,1.9459101490553132,4.634728988229636,1
14079.0,125,1,375.1,5.929855065476291,0.6931471805599453,4.836281906951478,2
14080.0,33,1,45.599999999999994,3.8416005411316,0.6931471805599453,3.5263605246161616,0
14081.0,302,2,934.52,6.84110252442736,1.0986122886681098,5.713732805509369,2
14082.0,365,1,182.25,5.2108513407667605,0.6931471805599453,5.902633333401366,2
14083.0,4,9,1018.43,6.926998926548841,2.302585092994046,1.6094379124341003,3
14085.0,2,18,4448.54,8.40055599903064,2.9444389791664403,1.0986122886681098,3
14087.0,3,1,194.42,5.275151088516197,0.6931471805599453,1.3862943611198906,0
14088.0,10,13,50491.81,10.829586228889369,2.6390573296152584,2.3978952727983707,3
14089.0,57,1,161.0,5.087596335232384,0.6931471805599453,4.060443010546419,2
14090.0,325,1,76.32000000000001,4.34795265434013,0.6931471805599453,5.786897381366708,2
14092.0,8,14,4076.91,8.313339881248881,2.70805020110221,2.1972245773362196,3
14093.0,12,1,442.85,6.095486667514328,0.6931471805599453,2.5649493574615367,0
14096.0,4,17,65164.79,11.084689916963537,2.8903717578961645,1.6094379124341003,3
14098.0,37,1,147.35,4.999574346736831,0.6931471805599453,3.6375861597263857,0
14099.0,16,11,3104.17,8.040823743271407,2.4849066497880004,2.833213344056216,3
14100.0,138,1,194.9,5.277604324950495,0.6931471805599453,4.9344739331306915,2
14101.0,74,6,5976.79,8.695806213421232,1.9459101490553132,4.31748811353631,1
14102.0,5,5,1360.28,7.216180712571818,1.791759469228055,1.791759469228055,3
14104.0,155,2,216.20999999999998,5.380864627515602,1.0986122886681098,5.049856007249537,2
14105.0,239,1,1266.23,7.144588695022355,0.6931471805599453,5.480638923341991,1
14107.0,52,7,2703.23,7.902572492717126,2.0794415416798357,3.970291913552122,1
14108.0,31,2,597.91,6.395111336409363,1.0986122886681098,3.4657359027997265,0
14109.0,73,1,144.2,4.978112102390695,0.6931471805599453,4.30406509320417,2
14110.0,4,12,5683.15,8.645436878735076,2.5649493574615367,1.6094379124341003,3
14111.0,14,4,692.85,6.54225579881702,1.6094379124341003,2.70805020110221,0
14112.0,23,7,2915.15,7.978019532134758,2.0794415416798357,3.1780538303479458,3
14113.0,4,4,1840.42,7.518292292095946,1.6094379124341003,1.6094379124341003,3
14114.0,274,2,386.53,5.959793265151517,1.0986122886681098,5.616771097666572,2
14116.0,20,5,1382.74,7.2325452572578,1.791759469228055,3.044522437723423,1
14117.0,144,1,90.0,4.51085950651685,0.6931471805599453,4.976733742420574,2
14121.0,4,4,2780.15,7.930619790211972,1.6094379124341003,1.6094379124341003,3
14124.0,84,1,419.58000000000004,6.041634711020558,0.6931471805599453,4.442651256490317,2
14125.0,11,3,2740.43,7.916234961051038,1.3862943611198906,2.4849066497880004,3
14126.0,8,3,706.1300000000001,6.56121452452395,1.3862943611198906,2.1972245773362196,0
14127.0,123,3,709.71,6.566264470368445,1.3862943611198906,4.820281565605037,1
14128.0,61,2,637.5,6.459121675472594,1.0986122886681098,4.127134385045092,1
14129.0,2,5,1123.8600000000001,7.025413862450224,1.791759469228055,1.0986122886681098,3
14130.0,319,1,483.86,6.183860189473411,0.6931471805599453,5.768320995793772,2
14132.0,2,11,3586.0299999999997,8.185079841032296,2.4849066497880004,1.0986122886681098,3
14133.0,130,3,605.64,6.4079355343926805,1.3862943611198906,4.875197323201151,2
14135.0,2,15,4690.31,8.453467140135627,2.772588722239781,1.0986122886681098,3
14138.0,2,2,982.3800000000001,6.890995617166797,1.0986122886681098,1.0986122886681098,3
14139.0,46,1,415.82,6.032654473932845,0.6931471805599453,3.8501476017100584,0
14140.0,4,2,935.05,6.841668893854277,1.0986122886681098,1.6094379124341003,0
14141.0,3,4,915.13,6.820158276001622,1.6094379124341003,1.3862943611198906,3
14142.0,373,1,311.81,5.745595977469612,0.6931471805599453,5.924255797414532,2
14143.0,134,1,115.8,4.760463070394127,0.6931471805599453,4.90527477843843,2
14145.0,47,4,3742.2,8.227696139552007,1.6094379124341003,3.871201010907891,1
14146.0,9,5,4191.0,8.340933226000878,1.791759469228055,2.302585092994046,3
14147.0,78,2,483.4,6.182911011678937,1.0986122886681098,4.3694478524670215,2
14148.0,234,1,157.2,5.063860055333554,0.6931471805599453,5.459585514144159,2
14149.0,221,1,446.62,6.103944658191983,0.6931471805599453,5.402677381872279,2
14150.0,36,2,658.64,6.49169423166057,1.0986122886681098,3.6109179126442243,0
14152.0,75,2,621.29,6.433406222026163,1.0986122886681098,4.330733340286331,1
14154.0,239,2,1345.62,7.205353028221294,1.0986122886681098,5.480638923341991,1
14155.0,266,1,118.75,4.785406236291025,0.6931471805599453,5.58724865840025,2
14156.0,10,55,117379.63,11.673177181281428,4.02535169073515,2.3978952727983707,3
14157.0,20,2,432.88,6.072767998172017,1.0986122886681098,3.044522437723423,0
14158.0,40,1,507.66,6.231779816930511,0.6931471805599453,3.713572066704308,0
14159.0,20,11,4693.01,8.454042506787907,2.4849066497880004,3.044522437723423,3
14161.0,216,3,1110.52,7.013483726944571,1.3862943611198906,5.37989735354046,1
14162.0,174,2,289.36,5.67112153241664,1.0986122886681098,5.1647859739235145,2
14163.0,87,4,2445.91,7.802581283035999,1.6094379124341003,4.477336814478207,1
14164.0,71,2,1631.77,7.398033237980444,1.0986122886681098,4.276666119016055,1
14165.0,276,1,122.53999999999999,4.816564990267753,0.6931471805599453,5.6240175061873385,2
14167.0,39,4,574.84,6.355829844330721,1.6094379124341003,3.6888794541139363,0
14171.0,98,1,363.79,5.899321845543751,0.6931471805599453,4.59511985013459,2
14173.0,11,4,450.84,6.1133281348648225,1.6094379124341003,2.4849066497880004,0
14174.0,33,1,134.46,4.908676393786758,0.6931471805599453,3.5263605246161616,0
14175.0,60,3,3222.3,8.078160958464125,1.3862943611198906,4.110873864173311,1
14176.0,297,4,576.9000000000001,6.359400843323733,1.6094379124341003,5.697093486505405,2
14177.0,86,4,559.41,6.328668658700502,1.6094379124341003,4.465908118654584,1
14178.0,9,7,1620.93,7.391372077147292,2.0794415416798357,2.302585092994046,3
14179.0,41,2,719.78,6.580333958961338,1.0986122886681098,3.7376696182833684,1
14180.0,11,25,4748.52,8.465798839290947,3.258096538021482,2.4849066497880004,3
14184.0,67,1,452.89,6.1178548779353035,0.6931471805599453,4.219507705176107,2
14185.0,331,1,197.65,5.291544482260608,0.6931471805599453,5.805134968916488,2
14188.0,31,6,2054.36,7.628206294069428,1.9459101490553132,3.4657359027997265,1
14189.0,2,15,4654.08,8.44571437538519,2.772588722239781,1.0986122886681098,3
14191.0,2,13,4684.76,8.452283401366893,2.6390573296152584,1.0986122886681098,3
14193.0,68,2,853.39,6.750387764017586,1.0986122886681098,4.23410650459726,1
14194.0,5,21,11349.52,9.337018836838048,3.091042453358316,1.791759469228055,3
14195.0,202,2,1012.0,6.920671504248683,1.0986122886681098,5.313205979041787,1
14196.0,107,1,335.52,5.818657582682612,0.6931471805599453,4.68213122712422,2
14198.0,18,4,701.4,6.554503042320907,1.6094379124341003,2.9444389791664403,0
14199.0,218,1,185.39999999999998,5.2278949022514904,0.6931471805599453,5.389071729816501,2
14201.0,60,7,747.44,6.617991040326031,2.0794415416798357,4.110873864173311,1
14204.0,2,1,161.03,5.087781503272909,0.6931471805599453,1.0986122886681098,0
14205.0,17,2,466.7,6.147827064731841,1.0986122886681098,2.8903717578961645,0
14206.0,239,1,328.15999999999997,5.796543954737512,0.6931471805599453,5.480638923341991,2
14208.0,95,1,151.74,5.0287371294602385,0.6931471805599453,4.564348191467836,2
14209.0,11,6,2073.43,7.637441696132993,1.9459101490553132,2.4849066497880004,3
14210.0,106,6,1905.8400000000001,7.553202700664662,1.9459101490553132,4.672828834461906,1
14211.0,53,9,2241.1,7.715168205670426,2.302585092994046,3.9889840465642745,1
14212.0,90,1,1070.48,6.976796149317125,0.6931471805599453,4.51085950651685,1
14214.0,31,5,1004.38,6.913120858480547,1.791759469228055,3.4657359027997265,1
14215.0,12,6,1789.72,7.490373052597007,1.9459101490553132,2.5649493574615367,3
14216.0,3,4,1839.3,7.517683880791149,1.6094379124341003,1.3862943611198906,3
14217.0,2,17,2004.98,7.603887998382448,2.8903717578961645,1.0986122886681098,3
14218.0,43,1,169.48000000000002,5.1386179877903615,0.6931471805599453,3.784189633918261,0
14219.0,4,1,89.94,4.510199948396864,0.6931471805599453,1.6094379124341003,0
14220.0,247,2,632.4,6.45110213410454,1.0986122886681098,5.5134287461649825,2
14221.0,42,9,3432.8,8.141422798643111,2.302585092994046,3.7612001156935624,1
14222.0,177,1,683.17,6.528206424753791,0.6931471805599453,5.181783550292085,2
14223.0,92,3,991.13,6.89985414708588,1.3862943611198906,4.532599493153256,1
14224.0,110,4,1050.12,6.957611541333566,1.6094379124341003,4.709530201312334,1
14226.0,29,5,2232.19,7.711186335546904,1.791759469228055,3.4011973816621555,1
14227.0,26,10,3350.96,8.117300528356548,2.3978952727983707,3.295836866004329,3
14229.0,52,3,1547.2,7.344848244770613,1.3862943611198906,3.970291913552122,1
14231.0,184,3,925.71,6.831640679513165,1.3862943611198906,5.220355825078324,1
14232.0,43,5,2048.07,7.625141310661702,1.791759469228055,3.784189633918261,1
14233.0,49,4,1462.72,7.288736419398735,1.6094379124341003,3.912023005428146,1
14234.0,22,4,775.46,6.654745128061633,1.6094379124341003,3.1354942159291497,0
14235.0,75,5,3144.86,8.053842581674434,1.791759469228055,4.330733340286331,1
14236.0,81,2,490.86,6.198194123153937,1.0986122886681098,4.406719247264253,2
14237.0,373,1,161.0,5.087596335232384,0.6931471805599453,5.924255797414532,2
14238.0,326,1,146.85,4.996198246298486,0.6931471805599453,5.7899601708972535,2
14239.0,43,11,2380.85,7.775632775640216,2.4849066497880004,3.784189633918261,1
14240.0,30,2,890.34,6.792725948397371,1.0986122886681098,3.4339872044851463,1
14241.0,184,1,213.70000000000002,5.369241704884735,0.6931471805599453,5.220355825078324,2
14242.0,235,2,280.55,5.640310051700627,1.0986122886681098,5.4638318050256105,2
14243.0,9,10,2588.77,7.859324347661553,2.3978952727983707,2.302585092994046,3
14245.0,220,2,1693.45,7.435113483382488,1.0986122886681098,5.3981627015177525,1
14246.0,111,3,1474.06,7.296453945912696,1.3862943611198906,4.718498871295094,1
14247.0,278,1,136.76999999999998,4.925585628056507,0.6931471805599453,5.631211781821365,2
14248.0,318,1,302.58,5.715645167198713,0.6931471805599453,5.765191102784844,2
14250.0,7,3,1904.05,7.552263533935522,1.3862943611198906,2.0794415416798357,3
14251.0,2,5,2879.7000000000003,7.965788599152331,1.791759469228055,1.0986122886681098,3
14256.0,260,2,969.0600000000001,6.8773579252545485,1.0986122886681098,5.564520407322694,2
14257.0,64,5,3099.7200000000003,8.039389621570026,1.791759469228055,4.174387269895637,1
14258.0,9,9,12669.98,9.447069618390275,2.302585092994046,2.302585092994046,3
14259.0,142,1,120.0,4.795790545596741,0.6931471805599453,4.962844630259907,2
14261.0,51,2,1163.45,7.060004151519799,1.0986122886681098,3.9512437185814275,1
14262.0,8,8,2618.23,7.870635660430322,2.1972245773362196,2.1972245773362196,3
14264.0,155,2,333.97,5.814040975576219,1.0986122886681098,5.049856007249537,2
14265.0,109,2,530.18,6.275100946851013,1.0986122886681098,4.700480365792417,2
14267.0,163,3,1516.24,7.3246481738226015,1.3862943611198906,5.099866427824199,1
14270.0,332,1,492.65000000000003,6.201826764057459,0.6931471805599453,5.808142489980444,2
14271.0,226,1,112.32,4.730215674962316,0.6931471805599453,5.424950017481403,2
14272.0,74,2,437.96,6.0844082927507195,1.0986122886681098,4.31748811353631,2
14273.0,51,4,559.97,6.329667428156979,1.6094379124341003,3.9512437185814275,1
14276.0,99,3,1119.74,7.021744460399267,1.3862943611198906,4.605170185988092,1
14277.0,15,3,4216.2,8.346926679702795,1.3862943611198906,2.772588722239781,3
14280.0,197,1,134.04,4.905571030847647,0.6931471805599453,5.288267030694535,2
14282.0,3,15,3729.34,8.224254661298708,2.772588722239781,1.3862943611198906,3
14284.0,31,2,595.25,6.390660042202551,1.0986122886681098,3.4657359027997265,0
14285.0,21,4,1910.01,7.555387177088957,1.6094379124341003,3.091042453358316,1
14286.0,24,3,4628.75,8.440258149942116,1.3862943611198906,3.2188758248682006,1
14287.0,8,3,176.63,5.179702735211794,1.3862943611198906,2.1972245773362196,0
14288.0,213,1,426.6,6.05818817915089,0.6931471805599453,5.365976015021851,2
14289.0,9,6,911.26,6.815925037163848,1.9459101490553132,2.302585092994046,0
14290.0,11,5,2314.65,7.747445704647496,1.791759469228055,2.4849066497880004,3
14291.0,2,11,3883.25,8.264685193972111,2.4849066497880004,1.0986122886681098,3
14292.0,8,9,4871.93,8.491450677872692,2.302585092994046,2.1972245773362196,3
14293.0,3,4,1046.56,6.954218929392177,1.6094379124341003,1.3862943611198906,3
14295.0,40,1,166.20000000000002,5.119190700650601,0.6931471805599453,3.713572066704308,0
14297.0,18,4,1305.33,7.174976957856922,1.6094379124341003,2.9444389791664403,1
14298.0,8,44,51527.3,10.849886450287096,3.8066624897703196,2.1972245773362196,3
14299.0,8,9,3965.62,8.285669625656425,2.302585092994046,2.1972245773362196,3
14300.0,19,1,43.2,3.7887247890836524,0.6931471805599453,2.995732273553991,0
14301.0,117,1,640.14,6.463247841809304,0.6931471805599453,4.770684624465665,2
14304.0,223,1,383.45,5.9518137414781895,0.6931471805599453,5.4116460518550396,2
14305.0,71,3,1858.96,7.528310261099659,1.3862943611198906,4.276666119016055,1
14306.0,51,2,2093.32,7.646984197329087,1.0986122886681098,3.9512437185814275,1
14307.0,89,6,2995.72,8.005273636192019,1.9459101490553132,4.499809670330265,1
14309.0,8,9,2352.53,7.763671607732549,2.302585092994046,2.1972245773362196,3
14311.0,243,1,310.26,5.740628575776864,0.6931471805599453,5.497168225293202,2
14312.0,47,6,1611.59,7.385596861065875,1.9459101490553132,3.871201010907891,1
14314.0,107,1,120.0,4.795790545596741,0.6931471805599453,4.68213122712422,2
14315.0,45,6,2481.13,7.816872341508149,1.9459101490553132,3.828641396489095,1
14317.0,65,1,508.58000000000004,6.233586857019973,0.6931471805599453,4.189654742026425,2
14320.0,207,2,477.79,6.17126208791851,1.0986122886681098,5.337538079701318,2
14321.0,11,5,1530.75,7.334166151605764,1.791759469228055,2.4849066497880004,3
